student_id,date,session_type,status
STU0241,2023-11-14,lab,late
STU0241,2023-12-26,mentoring,absent
STU0241,2024-01-10,lab,absent
STU0241,2024-01-17,lab,present
STU0241,2024-02-05,mentoring,late
STU0241,2024-02-07,lab,present
STU0241,2024-03-14,lab,late
STU0241,2024-03-15,mentoring,late
STU0241,2024-03-20,lab,late
STU0241,2024-04-04,mentoring,present
STU0241,2024-04-19,lecture,present
STU0241,2024-05-23,lab,present
STU0241,2024-05-30,lab,present
STU0241,2024-05-31,mentoring,present
STU0241,2024-06-03,lecture,present
STU0241,2024-06-05,mentoring,present
STU0241,2024-06-18,lab,present
STU0241,2024-06-28,mentoring,late
STU0241,2024-09-19,lab,present
STU0241,2024-10-07,lecture,present
STU0241,2024-10-16,lecture,present
STU0241,2024-10-21,mentoring,present
STU0241,2024-11-19,mentoring,present
STU0241,2024-11-27,lecture,present
STU0241,2024-12-10,lab,absent
STU0241,2024-12-13,mentoring,present
STU0241,2025-01-10,lecture,present
STU0242,2023-08-23,lecture,present
STU0242,2023-10-31,mentoring,present
STU0242,2023-11-07,lecture,absent
STU0242,2024-01-09,lecture,present
STU0242,2024-01-25,mentoring,present
STU0242,2024-02-02,mentoring,present
STU0242,2024-02-22,lecture,present
STU0242,2024-03-25,lab,present
STU0242,2024-04-10,lab,late
STU0242,2024-05-09,mentoring,present
STU0242,2024-05-20,mentoring,late
STU0242,2024-05-28,lecture,present
STU0242,2024-06-14,mentoring,present
STU0242,2024-06-20,mentoring,late
STU0242,2024-07-25,lecture,present
STU0242,2024-08-05,lecture,present
STU0242,2024-09-09,mentoring,present
STU0242,2024-09-19,mentoring,present
STU0242,2024-09-23,lab,present
STU0242,2024-10-03,lecture,late
STU0242,2024-11-04,mentoring,absent
STU0242,2024-11-12,lecture,present
STU0242,2024-12-05,lecture,late
STU0242,2024-12-11,lab,present
STU0242,2024-12-18,lecture,present
STU0242,2024-12-31,mentoring,late
STU0242,2025-01-01,lecture,present
STU0243,2024-02-27,mentoring,present
STU0243,2024-05-06,lecture,absent
STU0243,2024-05-10,lab,late
STU0243,2024-05-15,lecture,present
STU0243,2024-06-27,lecture,present
STU0243,2024-06-28,lab,absent
STU0243,2024-07-09,mentoring,present
STU0243,2024-07-10,lecture,present
STU0243,2024-07-31,lecture,present
STU0243,2024-08-22,lecture,present
STU0243,2024-09-02,lab,present
STU0243,2024-09-12,lab,late
STU0243,2024-09-23,lab,present
STU0243,2024-10-02,lecture,present
STU0243,2024-10-09,lecture,present
STU0243,2024-10-18,lecture,present
STU0243,2024-11-04,lecture,absent
STU0243,2024-11-08,lecture,present
STU0243,2024-12-20,mentoring,present
STU0244,2024-09-04,lab,late
STU0244,2024-09-05,mentoring,present
STU0244,2024-09-12,mentoring,late
STU0244,2024-09-18,lecture,present
STU0244,2024-10-07,lab,present
STU0244,2024-10-11,lecture,present
STU0244,2024-10-18,lab,present
STU0244,2024-11-01,lecture,present
STU0244,2024-11-13,mentoring,present
STU0244,2024-11-15,lab,present
STU0244,2024-11-29,lab,absent
STU0244,2024-12-31,lab,present
STU0245,2023-04-06,lecture,present
STU0245,2023-04-13,lab,present
STU0245,2023-04-20,lecture,absent
STU0245,2023-05-03,lecture,present
STU0245,2023-06-14,lecture,late
STU0245,2023-06-19,mentoring,absent
STU0245,2023-07-13,lecture,present
STU0245,2023-08-30,lecture,present
STU0245,2023-10-17,mentoring,late
STU0245,2023-10-19,lab,present
STU0245,2023-11-22,lab,absent
STU0245,2023-12-08,mentoring,present
STU0245,2023-12-12,lecture,present
STU0245,2023-12-29,lab,absent
STU0245,2024-01-05,lab,absent
STU0245,2024-02-02,lab,late
STU0245,2024-02-23,lab,present
STU0245,2024-03-08,mentoring,late
STU0245,2024-03-15,lab,absent
STU0245,2024-03-18,mentoring,present
STU0245,2024-04-30,lecture,present
STU0245,2024-05-20,mentoring,present
STU0245,2024-05-27,lab,present
STU0245,2024-05-31,mentoring,present
STU0245,2024-06-06,mentoring,late
STU0245,2024-06-25,mentoring,present
STU0245,2024-07-09,lecture,present
STU0245,2024-08-21,mentoring,present
STU0245,2024-09-16,lab,present
STU0245,2024-11-13,lecture,present
STU0245,2024-11-14,lab,present
STU0245,2024-11-25,mentoring,present
STU0245,2024-12-13,mentoring,present
STU0245,2024-12-18,lab,present
STU0245,2024-12-25,mentoring,late
STU0245,2024-12-26,lecture,present
STU0245,2024-12-30,mentoring,present
STU0246,2023-08-04,lecture,absent
STU0246,2023-08-07,lab,late
STU0246,2023-08-11,lecture,present
STU0246,2023-08-31,lecture,absent
STU0246,2023-09-20,mentoring,present
STU0246,2023-09-22,lecture,present
STU0246,2023-11-21,lab,present
STU0246,2023-11-30,lab,present
STU0246,2023-12-01,mentoring,present
STU0246,2023-12-15,mentoring,absent
STU0246,2024-01-02,lab,present
STU0246,2024-01-05,lab,present
STU0246,2024-02-07,lab,absent
STU0246,2024-03-15,lab,present
STU0246,2024-05-20,lab,late
STU0246,2024-06-19,lab,present
STU0246,2024-07-03,lecture,present
STU0246,2024-07-25,mentoring,late
STU0246,2024-07-26,lecture,late
STU0246,2024-08-22,mentoring,absent
STU0246,2024-09-06,mentoring,present
STU0246,2024-10-04,mentoring,present
STU0246,2024-10-16,lecture,absent
STU0246,2024-11-26,lab,absent
STU0246,2024-11-27,mentoring,absent
STU0246,2024-12-18,lecture,present
STU0247,2024-03-12,lab,present
STU0247,2024-03-28,mentoring,late
STU0247,2024-05-06,lecture,absent
STU0247,2024-05-17,mentoring,late
STU0247,2024-06-13,lab,absent
STU0247,2024-06-18,lab,present
STU0247,2024-07-26,lecture,absent
STU0247,2024-08-12,lab,late
STU0247,2024-08-13,mentoring,absent
STU0247,2024-11-04,lab,present
STU0247,2024-11-05,mentoring,present
STU0247,2024-11-07,lab,late
STU0247,2024-11-20,lecture,present
STU0247,2024-12-27,mentoring,late
STU0247,2025-01-10,mentoring,present
STU0247,2025-01-15,lab,present
STU0248,2024-09-17,lecture,present
STU0248,2024-10-01,lecture,present
STU0248,2024-10-11,lecture,absent
STU0248,2024-11-27,mentoring,present
STU0248,2024-12-04,lab,present
STU0248,2024-12-09,lecture,present
STU0248,2024-12-30,lecture,late
STU0249,2023-03-02,lab,present
STU0249,2023-03-03,mentoring,absent
STU0249,2023-05-12,lecture,present
STU0249,2023-05-22,lab,present
STU0249,2023-06-14,lecture,present
STU0249,2023-07-10,lab,absent
STU0249,2023-07-11,mentoring,present
STU0249,2023-07-20,mentoring,present
STU0249,2023-07-27,lecture,late
STU0249,2023-08-21,lab,absent
STU0249,2023-09-07,mentoring,present
STU0249,2023-09-08,lecture,present
STU0249,2023-09-11,lab,present
STU0249,2023-09-28,lecture,late
STU0249,2023-10-19,mentoring,present
STU0249,2023-10-27,mentoring,present
STU0249,2023-11-16,mentoring,present
STU0249,2023-11-22,lecture,late
STU0249,2023-12-27,lab,present
STU0249,2024-01-04,lab,present
STU0249,2024-01-23,lecture,present
STU0249,2024-02-05,mentoring,absent
STU0249,2024-02-09,mentoring,present
STU0249,2024-02-26,lecture,present
STU0249,2024-04-10,lab,late
STU0249,2024-04-11,mentoring,late
STU0249,2024-04-17,lab,present
STU0249,2024-04-19,mentoring,present
STU0249,2024-06-06,mentoring,present
STU0249,2024-06-18,mentoring,present
STU0249,2024-06-21,lab,late
STU0249,2024-06-25,mentoring,present
STU0249,2024-07-03,lab,late
STU0249,2024-08-05,lecture,present
STU0249,2024-09-27,mentoring,absent
STU0249,2024-10-02,lab,present
STU0249,2024-10-03,mentoring,absent
STU0249,2024-10-08,mentoring,present
STU0249,2024-10-22,lecture,present
STU0249,2024-11-01,mentoring,present
STU0249,2024-11-18,lab,present
STU0249,2024-11-22,mentoring,present
STU0249,2024-11-25,lecture,present
STU0249,2024-12-06,lecture,absent
STU0250,2023-08-22,lecture,present
STU0250,2023-08-23,lab,absent
STU0250,2023-09-01,lecture,absent
STU0250,2023-10-25,mentoring,present
STU0250,2023-11-06,lab,present
STU0250,2023-11-22,lab,present
STU0250,2023-12-01,lecture,present
STU0250,2023-12-29,lecture,present
STU0250,2024-01-03,lecture,late
STU0250,2024-02-02,mentoring,present
STU0250,2024-02-06,lab,absent
STU0250,2024-02-14,lecture,absent
STU0250,2024-02-16,mentoring,present
STU0250,2024-02-19,lecture,present
STU0250,2024-03-05,lecture,present
STU0250,2024-04-05,lecture,present
STU0250,2024-04-18,lecture,absent
STU0250,2024-04-23,mentoring,present
STU0250,2024-06-18,lab,present
STU0250,2024-07-30,lecture,present
STU0250,2024-08-23,lab,absent
STU0250,2024-10-22,mentoring,present
STU0250,2024-10-24,lab,present
STU0250,2024-11-20,mentoring,present
STU0250,2024-11-27,lecture,present
STU0250,2024-12-10,lecture,present
STU0250,2024-12-16,mentoring,present
STU0250,2024-12-24,lab,absent
STU0250,2024-12-26,lecture,present
STU0250,2024-12-30,mentoring,present
STU0250,2025-01-10,mentoring,present
STU0251,2024-03-06,lecture,present
STU0251,2024-03-08,mentoring,absent
STU0251,2024-03-11,lecture,present
STU0251,2024-03-19,lab,present
STU0251,2024-05-03,lecture,late
STU0251,2024-05-07,mentoring,present
STU0251,2024-06-24,lecture,present
STU0251,2024-07-16,mentoring,present
STU0251,2024-08-26,lab,late
STU0251,2024-09-17,lab,absent
STU0251,2024-09-30,lecture,present
STU0251,2024-10-02,mentoring,present
STU0251,2024-11-26,lecture,present
STU0251,2024-12-19,mentoring,present
STU0251,2025-01-03,lecture,absent
STU0252,2024-08-30,lab,present
STU0252,2024-09-13,lecture,present
STU0252,2024-10-09,mentoring,present
STU0252,2024-11-06,mentoring,late
STU0252,2024-11-07,lecture,late
STU0252,2024-12-03,lecture,present
STU0252,2024-12-04,lab,present
STU0252,2024-12-12,mentoring,late
STU0252,2025-01-06,lab,absent
STU0253,2023-02-14,lecture,present
STU0253,2023-02-27,mentoring,late
STU0253,2023-02-28,lecture,late
STU0253,2023-04-07,lab,present
STU0253,2023-04-18,lecture,present
STU0253,2023-05-10,lecture,present
STU0253,2023-07-07,lecture,absent
STU0253,2023-08-03,lab,present
STU0253,2023-08-16,lab,absent
STU0253,2023-10-10,lecture,present
STU0253,2023-11-01,mentoring,present
STU0253,2023-11-03,lecture,absent
STU0253,2023-12-05,lab,present
STU0253,2024-01-22,mentoring,present
STU0253,2024-05-15,lab,absent
STU0253,2024-05-20,lecture,late
STU0253,2024-05-31,lab,present
STU0253,2024-06-03,mentoring,present
STU0253,2024-07-19,lab,present
STU0253,2024-07-22,mentoring,present
STU0253,2024-07-23,lecture,absent
STU0253,2024-07-24,lab,present
STU0253,2024-08-19,lab,present
STU0253,2024-08-27,mentoring,present
STU0253,2024-09-05,lab,present
STU0253,2024-09-11,mentoring,present
STU0253,2024-09-24,lab,absent
STU0253,2024-10-28,lecture,present
STU0253,2024-11-22,lecture,present
STU0253,2024-11-25,lab,late
STU0254,2023-08-15,lab,present
STU0254,2023-11-09,lab,present
STU0254,2023-11-13,lecture,present
STU0254,2023-11-17,mentoring,present
STU0254,2024-02-07,mentoring,present
STU0254,2024-02-20,lecture,present
STU0254,2024-02-28,mentoring,present
STU0254,2024-03-12,mentoring,late
STU0254,2024-03-20,lecture,present
STU0254,2024-03-26,lecture,present
STU0254,2024-03-29,lab,present
STU0254,2024-04-10,mentoring,present
STU0254,2024-05-15,mentoring,present
STU0254,2024-05-21,lecture,present
STU0254,2024-05-31,lecture,present
STU0254,2024-07-31,mentoring,present
STU0254,2024-09-18,lecture,present
STU0254,2024-10-14,lab,present
STU0254,2024-10-15,mentoring,present
STU0254,2024-10-31,mentoring,absent
STU0254,2024-11-01,lecture,present
STU0254,2024-11-11,lab,late
STU0254,2024-11-12,mentoring,present
STU0254,2024-11-18,lab,present
STU0254,2024-12-05,lecture,late
STU0254,2024-12-11,lecture,present
STU0254,2024-12-25,lecture,present
STU0254,2024-12-27,lab,present
STU0255,2024-03-26,mentoring,absent
STU0255,2024-05-09,mentoring,late
STU0255,2024-05-13,lab,present
STU0255,2024-06-07,mentoring,present
STU0255,2024-06-11,lab,absent
STU0255,2024-07-05,lab,present
STU0255,2024-07-09,lecture,present
STU0255,2024-07-11,mentoring,present
STU0255,2024-07-30,lecture,present
STU0255,2024-08-01,mentoring,present
STU0255,2024-08-13,mentoring,late
STU0255,2024-09-02,lab,late
STU0255,2024-09-11,mentoring,absent
STU0255,2024-09-13,lab,present
STU0255,2024-10-11,mentoring,present
STU0255,2024-10-16,mentoring,present
STU0255,2024-10-25,lab,present
STU0255,2024-10-30,lecture,present
STU0255,2024-10-31,lab,present
STU0255,2024-11-06,lab,late
STU0255,2024-12-25,lecture,absent
STU0255,2024-12-27,lab,present
STU0256,2024-09-06,lab,late
STU0256,2024-11-06,lab,present
STU0256,2024-12-12,lab,present
STU0257,2023-03-06,lecture,present
STU0257,2023-03-29,lab,late
STU0257,2023-04-07,lecture,present
STU0257,2023-04-21,lab,present
STU0257,2023-05-24,lab,late
STU0257,2023-07-03,mentoring,present
STU0257,2023-07-07,lab,late
STU0257,2023-07-14,lab,present
STU0257,2023-08-11,lecture,present
STU0257,2023-10-31,lab,present
STU0257,2023-11-08,lecture,absent
STU0257,2023-11-10,mentoring,late
STU0257,2023-12-05,lab,absent
STU0257,2024-01-09,lab,late
STU0257,2024-01-15,lab,late
STU0257,2024-03-01,lecture,absent
STU0257,2024-03-29,lab,present
STU0257,2024-04-15,lab,present
STU0257,2024-04-18,lecture,present
STU0257,2024-05-14,lecture,present
STU0257,2024-05-23,lecture,late
STU0257,2024-05-27,mentoring,present
STU0257,2024-06-07,mentoring,present
STU0257,2024-06-11,lab,present
STU0257,2024-06-12,mentoring,late
STU0257,2024-07-17,lab,absent
STU0257,2024-07-24,mentoring,present
STU0257,2024-08-02,lab,present
STU0257,2024-08-08,lab,present
STU0257,2024-08-19,lab,present
STU0257,2024-08-26,mentoring,present
STU0257,2024-09-02,lecture,present
STU0257,2024-10-03,lecture,present
STU0257,2024-10-21,lecture,late
STU0257,2024-10-28,mentoring,present
STU0257,2024-10-31,lab,absent
STU0257,2024-11-21,lab,present
STU0257,2024-11-25,lecture,absent
STU0257,2024-12-17,lecture,present
STU0257,2024-12-27,lab,absent
STU0257,2024-12-31,lecture,present
STU0258,2023-09-20,lab,present
STU0258,2023-10-20,mentoring,present
STU0258,2023-11-07,lab,absent
STU0258,2023-12-05,lecture,present
STU0258,2023-12-19,mentoring,present
STU0258,2023-12-27,mentoring,present
STU0258,2024-01-15,lab,present
STU0258,2024-01-30,lecture,present
STU0258,2024-02-19,lab,present
STU0258,2024-03-18,lab,present
STU0258,2024-04-04,mentoring,present
STU0258,2024-05-06,lab,present
STU0258,2024-05-08,mentoring,present
STU0258,2024-06-03,mentoring,present
STU0258,2024-06-20,lecture,absent
STU0258,2024-07-26,mentoring,absent
STU0258,2024-08-02,lab,present
STU0258,2024-09-03,lecture,present
STU0258,2024-09-05,lab,present
STU0258,2024-09-09,mentoring,present
STU0258,2024-09-20,lab,present
STU0258,2024-09-23,mentoring,present
STU0258,2024-11-14,lecture,late
STU0258,2024-12-03,lab,present
STU0258,2025-01-07,lab,present
STU0259,2024-03-27,mentoring,absent
STU0259,2024-04-23,lab,late
STU0259,2024-05-16,mentoring,present
STU0259,2024-05-31,lecture,late
STU0259,2024-06-03,lab,present
STU0259,2024-06-21,lab,present
STU0259,2024-07-19,lecture,absent
STU0259,2024-07-29,lab,present
STU0259,2024-08-15,mentoring,late
STU0259,2024-09-25,lab,present
STU0259,2024-10-02,mentoring,present
STU0259,2024-10-11,lecture,present
STU0259,2024-10-28,mentoring,present
STU0259,2024-10-29,lecture,late
STU0259,2024-11-01,mentoring,late
STU0259,2024-11-25,lab,present
STU0259,2024-12-20,lab,present
STU0259,2024-12-24,mentoring,late
STU0260,2024-10-24,lab,late
STU0260,2024-10-30,lab,present
STU0260,2024-11-27,lab,present
STU0260,2024-12-03,lecture,late
STU0260,2024-12-05,lab,present
STU0260,2024-12-25,lab,absent
STU0260,2024-12-27,lecture,absent
STU0260,2024-12-30,lab,present
STU0260,2025-01-02,lecture,absent
STU0261,2023-02-22,lecture,present
STU0261,2023-04-20,lab,present
STU0261,2023-04-27,lab,present
STU0261,2023-05-31,mentoring,late
STU0261,2023-06-05,lab,present
STU0261,2023-06-29,mentoring,present
STU0261,2023-08-30,lab,present
STU0261,2023-09-12,mentoring,present
STU0261,2023-10-31,lecture,late
STU0261,2023-11-03,mentoring,late
STU0261,2023-12-07,mentoring,late
STU0261,2023-12-27,mentoring,present
STU0261,2024-01-10,lecture,present
STU0261,2024-02-01,lecture,present
STU0261,2024-02-27,lab,late
STU0261,2024-03-01,mentoring,present
STU0261,2024-03-28,mentoring,present
STU0261,2024-04-08,lecture,present
STU0261,2024-04-10,mentoring,present
STU0261,2024-05-17,mentoring,absent
STU0261,2024-05-21,lab,present
STU0261,2024-05-22,mentoring,late
STU0261,2024-06-07,lecture,present
STU0261,2024-07-15,lab,present
STU0261,2024-08-08,lab,late
STU0261,2024-10-09,mentoring,present
STU0261,2024-10-16,lecture,absent
STU0261,2024-10-18,lab,absent
STU0261,2024-11-19,lecture,present
STU0261,2024-12-02,mentoring,late
STU0262,2023-09-04,mentoring,absent
STU0262,2023-09-07,mentoring,present
STU0262,2023-09-12,lab,late
STU0262,2023-10-23,lab,present
STU0262,2023-10-25,lecture,present
STU0262,2023-11-14,mentoring,present
STU0262,2023-12-07,lab,present
STU0262,2023-12-29,lecture,absent
STU0262,2024-01-09,mentoring,present
STU0262,2024-01-24,mentoring,late
STU0262,2024-01-30,lecture,late
STU0262,2024-02-01,mentoring,present
STU0262,2024-02-05,lab,late
STU0262,2024-02-16,lab,present
STU0262,2024-02-22,lecture,present
STU0262,2024-03-01,lecture,absent
STU0262,2024-03-04,lab,present
STU0262,2024-04-04,lecture,present
STU0262,2024-05-31,lecture,late
STU0262,2024-07-01,lab,late
STU0262,2024-07-11,lecture,present
STU0262,2024-07-26,mentoring,present
STU0262,2024-09-06,lecture,late
STU0262,2024-10-29,lab,present
STU0262,2024-11-18,mentoring,present
STU0262,2024-12-04,lab,present
STU0263,2024-02-27,lecture,absent
STU0263,2024-03-13,mentoring,present
STU0263,2024-03-14,lecture,absent
STU0263,2024-03-21,lecture,late
STU0263,2024-04-22,lab,present
STU0263,2024-05-17,lecture,late
STU0263,2024-08-26,lecture,present
STU0263,2024-09-11,lecture,absent
STU0263,2024-09-26,lecture,present
STU0263,2024-10-14,lab,present
STU0263,2024-10-21,lab,present
STU0263,2024-10-29,lecture,present
STU0263,2024-10-31,mentoring,late
STU0263,2024-11-06,mentoring,present
STU0263,2024-11-29,lecture,present
STU0263,2024-12-17,mentoring,absent
STU0263,2025-01-06,mentoring,present
STU0263,2025-01-09,lab,absent
STU0264,2024-09-23,lab,present
STU0264,2024-10-07,lab,absent
STU0264,2024-10-31,lab,late
STU0264,2024-11-19,lecture,present
STU0264,2024-12-10,lecture,absent
STU0264,2025-01-09,mentoring,late
STU0264,2025-01-14,lecture,present
STU0264,2025-01-15,lab,present
